Date,Open,High,Low,Close,Adj Close,Volume
2000-10-09,10.150000,10.150000,10.150000,10.150000,4.691399,0
2000-10-10,10.150000,10.150000,10.150000,10.150000,4.691399,0
2000-10-11,10.150000,10.150000,10.150000,10.150000,4.691399,0
2000-10-12,10.180000,10.180000,10.180000,10.180000,4.705264,0
2000-10-13,10.200000,10.200000,10.200000,10.200000,4.714509,0
2000-10-16,10.190000,10.190000,10.190000,10.190000,4.709888,0
2000-10-17,10.220000,10.220000,10.220000,10.220000,4.723753,0
2000-10-18,10.230000,10.230000,10.230000,10.230000,4.728374,0
2000-10-19,10.240000,10.240000,10.240000,10.240000,4.732996,0
2000-10-20,10.240000,10.240000,10.240000,10.240000,4.732996,0
2000-10-23,10.270000,10.270000,10.270000,10.270000,4.746863,0
2000-10-24,10.270000,10.270000,10.270000,10.270000,4.746863,0
2000-10-25,10.260000,10.260000,10.260000,10.260000,4.742243,0
2000-10-26,10.270000,10.270000,10.270000,10.270000,4.746863,0
2000-10-27,10.280000,10.280000,10.280000,10.280000,4.751484,0
2000-10-30,10.280000,10.280000,10.280000,10.280000,4.751484,0
2000-10-31,10.270000,10.270000,10.270000,10.270000,4.746863,0
2000-11-01,10.280000,10.280000,10.280000,10.280000,4.751484,0
2000-11-02,10.280000,10.280000,10.280000,10.280000,4.751484,0
2000-11-03,10.270000,10.270000,10.270000,10.270000,4.746863,0
2000-11-06,10.270000,10.270000,10.270000,10.270000,4.746863,0
2000-11-07,10.260000,10.260000,10.260000,10.260000,4.742243,0
2000-11-08,10.260000,10.260000,10.260000,10.260000,4.742243,0
2000-11-09,10.270000,10.270000,10.270000,10.270000,4.746863,0
2000-11-10,10.280000,10.280000,10.280000,10.280000,4.751484,0
2000-11-13,10.290000,10.290000,10.290000,10.290000,4.756107,0
2000-11-14,10.300000,10.300000,10.300000,10.300000,4.760730,0
2000-11-15,10.320000,10.320000,10.320000,10.320000,4.769974,0
2000-11-16,10.320000,10.320000,10.320000,10.320000,4.769974,0
2000-11-17,10.330000,10.330000,10.330000,10.330000,4.774593,0
2000-11-20,10.330000,10.330000,10.330000,10.330000,4.774593,0
2000-11-21,10.330000,10.330000,10.330000,10.330000,4.774593,0
2000-11-22,10.350000,10.350000,10.350000,10.350000,4.783841,0
2000-11-24,10.360000,10.360000,10.360000,10.360000,4.788462,0
2000-11-27,10.370000,10.370000,10.370000,10.370000,4.793087,0
2000-11-28,10.380000,10.380000,10.380000,10.380000,4.797707,0
2000-11-29,10.390000,10.390000,10.390000,10.390000,4.802326,0
2000-11-30,10.420000,10.420000,10.420000,10.420000,4.816194,0
2000-12-01,10.410000,10.410000,10.410000,10.410000,4.811573,0
2000-12-04,10.420000,10.420000,10.420000,10.420000,4.816194,0
2000-12-05,10.420000,10.420000,10.420000,10.420000,4.816194,0
2000-12-06,10.430000,10.430000,10.430000,10.430000,4.820817,0
2000-12-07,10.450000,10.450000,10.450000,10.450000,4.830062,0
2000-12-08,10.450000,10.450000,10.450000,10.450000,4.830062,0
2000-12-11,10.450000,10.450000,10.450000,10.450000,4.830062,0
2000-12-12,10.450000,10.450000,10.450000,10.450000,4.830062,0
2000-12-13,10.450000,10.450000,10.450000,10.450000,4.830062,0
2000-12-14,10.490000,10.490000,10.490000,10.490000,4.848548,0
2000-12-15,10.490000,10.490000,10.490000,10.490000,4.848548,0
2000-12-18,10.500000,10.500000,10.500000,10.500000,4.853173,0
2000-12-19,10.500000,10.500000,10.500000,10.500000,4.853173,0
2000-12-20,10.530000,10.530000,10.530000,10.530000,4.867036,0
2000-12-21,10.530000,10.530000,10.530000,10.530000,4.867036,0
2000-12-22,10.350000,10.350000,10.350000,10.350000,4.783841,0
2000-12-26,10.370000,10.370000,10.370000,10.370000,4.793087,0
2000-12-27,10.350000,10.350000,10.350000,10.350000,4.783841,0
2000-12-28,10.340000,10.340000,10.340000,10.340000,4.779217,0
2000-12-29,10.340000,10.340000,10.340000,10.340000,4.779217,0
2001-01-02,10.440000,10.440000,10.440000,10.440000,4.825440,0
2001-01-03,10.420000,10.420000,10.420000,10.420000,4.816194,0
2001-01-04,10.450000,10.450000,10.450000,10.450000,4.830062,0
2001-01-05,10.530000,10.530000,10.530000,10.530000,4.867036,0
2001-01-08,10.520000,10.520000,10.520000,10.520000,4.862416,0
2001-01-09,10.520000,10.520000,10.520000,10.520000,4.862416,0
2001-01-10,10.480000,10.480000,10.480000,10.480000,4.843926,0
2001-01-11,10.480000,10.480000,10.480000,10.480000,4.843926,0
2001-01-12,10.470000,10.470000,10.470000,10.470000,4.839305,0
2001-01-16,10.490000,10.490000,10.490000,10.490000,4.848548,0
2001-01-17,10.490000,10.490000,10.490000,10.490000,4.848548,0
2001-01-18,10.510000,10.510000,10.510000,10.510000,4.857794,0
2001-01-19,10.520000,10.520000,10.520000,10.520000,4.862416,0
2001-01-22,10.530000,10.530000,10.530000,10.530000,4.867036,0
2001-01-23,10.520000,10.520000,10.520000,10.520000,4.862416,0
2001-01-24,10.510000,10.510000,10.510000,10.510000,4.857794,0
2001-01-25,10.510000,10.510000,10.510000,10.510000,4.857794,0
2001-01-26,10.500000,10.500000,10.500000,10.500000,4.853173,0
2001-01-29,10.490000,10.490000,10.490000,10.490000,4.848548,0
2001-01-30,10.490000,10.490000,10.490000,10.490000,4.848548,0
2001-01-31,10.550000,10.550000,10.550000,10.550000,4.876280,0
2001-02-01,10.600000,10.600000,10.600000,10.600000,4.899389,0
2001-02-02,10.580000,10.580000,10.580000,10.580000,4.890149,0
2001-02-05,10.620000,10.620000,10.620000,10.620000,4.908635,0
2001-02-06,10.600000,10.600000,10.600000,10.600000,4.899389,0
2001-02-07,10.620000,10.620000,10.620000,10.620000,4.908635,0
2001-02-08,10.620000,10.620000,10.620000,10.620000,4.908635,0
2001-02-09,10.640000,10.640000,10.640000,10.640000,4.917879,0
2001-02-12,10.650000,10.650000,10.650000,10.650000,4.922504,0
2001-02-13,10.650000,10.650000,10.650000,10.650000,4.922504,0
2001-02-14,10.640000,10.640000,10.640000,10.640000,4.917879,0
2001-02-15,10.610000,10.610000,10.610000,10.610000,4.904015,0
2001-02-16,10.640000,10.640000,10.640000,10.640000,4.917879,0
2001-02-20,10.640000,10.640000,10.640000,10.640000,4.917879,0
2001-02-21,10.650000,10.650000,10.650000,10.650000,4.922504,0
2001-02-22,10.650000,10.650000,10.650000,10.650000,4.922504,0
2001-02-23,10.670000,10.670000,10.670000,10.670000,4.931746,0
2001-02-26,10.690000,10.690000,10.690000,10.690000,4.940990,0
2001-02-27,10.720000,10.720000,10.720000,10.720000,4.954857,0
2001-02-28,10.730000,10.730000,10.730000,10.730000,4.959478,0
2001-03-01,10.750000,10.750000,10.750000,10.750000,4.968722,0
2001-03-02,10.750000,10.750000,10.750000,10.750000,4.968722,0
2001-03-05,10.750000,10.750000,10.750000,10.750000,4.968722,0
2001-03-06,10.750000,10.750000,10.750000,10.750000,4.968722,0
2001-03-07,10.780000,10.780000,10.780000,10.780000,4.982588,0
2001-03-08,10.790000,10.790000,10.790000,10.790000,4.987213,0
2001-03-09,10.800000,10.800000,10.800000,10.800000,4.991832,0
2001-03-12,10.800000,10.800000,10.800000,10.800000,4.991832,0
2001-03-13,10.770000,10.770000,10.770000,10.770000,4.977967,0
2001-03-14,10.790000,10.790000,10.790000,10.790000,4.987213,0
2001-03-15,10.810000,10.810000,10.810000,10.810000,4.996455,0
2001-03-16,10.830000,10.830000,10.830000,10.830000,5.005701,0
2001-03-19,10.820000,10.820000,10.820000,10.820000,5.001077,0
2001-03-20,10.810000,10.810000,10.810000,10.810000,4.996455,0
2001-03-21,10.840000,10.840000,10.840000,10.840000,5.010321,0
2001-03-22,10.870000,10.870000,10.870000,10.870000,5.024188,0
2001-03-23,10.750000,10.750000,10.750000,10.750000,4.968722,0
2001-03-26,10.730000,10.730000,10.730000,10.730000,4.959478,0
2001-03-27,10.660000,10.660000,10.660000,10.660000,4.927124,0
2001-03-28,10.670000,10.670000,10.670000,10.670000,4.931746,0
2001-03-29,10.670000,10.670000,10.670000,10.670000,4.931746,0
2001-03-30,10.720000,10.720000,10.720000,10.720000,4.954857,0
2001-04-02,10.720000,10.720000,10.720000,10.720000,4.954857,0
2001-04-03,10.720000,10.720000,10.720000,10.720000,4.954857,0
2001-04-04,10.710000,10.710000,10.710000,10.710000,4.950234,0
2001-04-05,10.700000,10.700000,10.700000,10.700000,4.945611,0
2001-04-06,10.720000,10.720000,10.720000,10.720000,4.954857,0
2001-04-09,10.710000,10.710000,10.710000,10.710000,4.950234,0
2001-04-10,10.670000,10.670000,10.670000,10.670000,4.931746,0
2001-04-11,10.660000,10.660000,10.660000,10.660000,4.927124,0
2001-04-12,10.670000,10.670000,10.670000,10.670000,4.931746,0
2001-04-16,10.660000,10.660000,10.660000,10.660000,4.927124,0
2001-04-17,10.670000,10.670000,10.670000,10.670000,4.931746,0
2001-04-18,10.720000,10.720000,10.720000,10.720000,4.954857,0
2001-04-19,10.690000,10.690000,10.690000,10.690000,4.940990,0
2001-04-20,10.690000,10.690000,10.690000,10.690000,4.940990,0
2001-04-23,10.730000,10.730000,10.730000,10.730000,4.959478,0
2001-04-24,10.760000,10.760000,10.760000,10.760000,4.973346,0
2001-04-25,10.770000,10.770000,10.770000,10.770000,4.977967,0
2001-04-26,10.800000,10.800000,10.800000,10.800000,4.991832,0
2001-04-27,10.780000,10.780000,10.780000,10.780000,4.982588,0
2001-04-30,10.780000,10.780000,10.780000,10.780000,4.982588,0
2001-05-01,10.790000,10.790000,10.790000,10.790000,4.987213,0
2001-05-02,10.800000,10.800000,10.800000,10.800000,4.991832,0
2001-05-03,10.820000,10.820000,10.820000,10.820000,5.001077,0
2001-05-04,10.850000,10.850000,10.850000,10.850000,5.014945,0
2001-05-07,10.860000,10.860000,10.860000,10.860000,5.019567,0
2001-05-08,10.860000,10.860000,10.860000,10.860000,5.019567,0
2001-05-09,10.900000,10.900000,10.900000,10.900000,5.038054,0
2001-05-10,10.890000,10.890000,10.890000,10.890000,5.033432,0
2001-05-11,10.860000,10.860000,10.860000,10.860000,5.019567,0
2001-05-14,10.870000,10.870000,10.870000,10.870000,5.024188,0
2001-05-15,10.860000,10.860000,10.860000,10.860000,5.019567,0
2001-05-16,10.890000,10.890000,10.890000,10.890000,5.033432,0
2001-05-17,10.890000,10.890000,10.890000,10.890000,5.033432,0
2001-05-18,10.900000,10.900000,10.900000,10.900000,5.038054,0
2001-05-21,10.890000,10.890000,10.890000,10.890000,5.033432,0
2001-05-22,10.880000,10.880000,10.880000,10.880000,5.028810,0
2001-05-23,10.830000,10.830000,10.830000,10.830000,5.005701,0
2001-05-24,10.850000,10.850000,10.850000,10.850000,5.014945,0
2001-05-25,10.860000,10.860000,10.860000,10.860000,5.019567,0
2001-05-29,10.880000,10.880000,10.880000,10.880000,5.028810,0
2001-05-30,10.880000,10.880000,10.880000,10.880000,5.028810,0
2001-05-31,10.900000,10.900000,10.900000,10.900000,5.038054,0
2001-06-01,10.910000,10.910000,10.910000,10.910000,5.042675,0
2001-06-04,10.920000,10.920000,10.920000,10.920000,5.047297,0
2001-06-05,10.920000,10.920000,10.920000,10.920000,5.047297,0
2001-06-06,10.890000,10.890000,10.890000,10.890000,5.033432,0
2001-06-07,10.890000,10.890000,10.890000,10.890000,5.033432,0
2001-06-08,10.880000,10.880000,10.880000,10.880000,5.028810,0
2001-06-11,10.900000,10.900000,10.900000,10.900000,5.038054,0
2001-06-12,10.930000,10.930000,10.930000,10.930000,5.051922,0
2001-06-13,10.930000,10.930000,10.930000,10.930000,5.051922,0
2001-06-14,10.940000,10.940000,10.940000,10.940000,5.056540,0
2001-06-15,10.950000,10.950000,10.950000,10.950000,5.061166,0
2001-06-18,10.940000,10.940000,10.940000,10.940000,5.056540,0
2001-06-19,10.950000,10.950000,10.950000,10.950000,5.061166,0
2001-06-20,10.950000,10.950000,10.950000,10.950000,5.061166,0
2001-06-21,10.950000,10.950000,10.950000,10.950000,5.061166,0
2001-06-22,10.790000,10.790000,10.790000,10.790000,5.061166,0
2001-06-25,10.800000,10.800000,10.800000,10.800000,5.065856,0
2001-06-26,10.790000,10.790000,10.790000,10.790000,5.061166,0
2001-06-27,10.800000,10.800000,10.800000,10.800000,5.065856,0
2001-06-28,10.760000,10.760000,10.760000,10.760000,5.047091,0
2001-06-29,10.730000,10.730000,10.730000,10.730000,5.033020,0
2001-07-02,10.730000,10.730000,10.730000,10.730000,5.033020,0
2001-07-03,10.730000,10.730000,10.730000,10.730000,5.033020,0
2001-07-05,10.750000,10.750000,10.750000,10.750000,5.042401,0
2001-07-06,10.760000,10.760000,10.760000,10.760000,5.047091,0
2001-07-09,10.760000,10.760000,10.760000,10.760000,5.047091,0
2001-07-10,10.750000,10.750000,10.750000,10.750000,5.042401,0
2001-07-11,10.700000,10.700000,10.700000,10.700000,5.018948,0
2001-07-12,10.740000,10.740000,10.740000,10.740000,5.037711,0
2001-07-13,10.760000,10.760000,10.760000,10.760000,5.047091,0
2001-07-16,10.770000,10.770000,10.770000,10.770000,5.051781,0
2001-07-17,10.770000,10.770000,10.770000,10.770000,5.051781,0
2001-07-18,10.830000,10.830000,10.830000,10.830000,5.079926,0
2001-07-19,10.820000,10.820000,10.820000,10.820000,5.075236,0
2001-07-20,10.830000,10.830000,10.830000,10.830000,5.079926,0
2001-07-23,10.820000,10.820000,10.820000,10.820000,5.075236,0
2001-07-24,10.820000,10.820000,10.820000,10.820000,5.075236,0
2001-07-25,10.800000,10.800000,10.800000,10.800000,5.065856,0
2001-07-26,10.800000,10.800000,10.800000,10.800000,5.065856,0
2001-07-27,10.830000,10.830000,10.830000,10.830000,5.079926,0
2001-07-30,10.840000,10.840000,10.840000,10.840000,5.084616,0
2001-07-31,10.900000,10.900000,10.900000,10.900000,5.112761,0
2001-08-01,10.900000,10.900000,10.900000,10.900000,5.112761,0
2001-08-02,10.880000,10.880000,10.880000,10.880000,5.103380,0
2001-08-03,10.880000,10.880000,10.880000,10.880000,5.103380,0
2001-08-06,10.870000,10.870000,10.870000,10.870000,5.098689,0
2001-08-07,10.870000,10.870000,10.870000,10.870000,5.098689,0
2001-08-08,10.890000,10.890000,10.890000,10.890000,5.108070,0
2001-08-09,10.910000,10.910000,10.910000,10.910000,5.117452,0
2001-08-10,10.920000,10.920000,10.920000,10.920000,5.122143,0
2001-08-13,10.930000,10.930000,10.930000,10.930000,5.126832,0
2001-08-14,10.960000,10.960000,10.960000,10.960000,5.140904,0
2001-08-15,10.930000,10.930000,10.930000,10.930000,5.126832,0
2001-08-16,10.930000,10.930000,10.930000,10.930000,5.126832,0
2001-08-17,10.930000,10.930000,10.930000,10.930000,5.126832,0
2001-08-20,10.900000,10.900000,10.900000,10.900000,5.112761,0
2001-08-21,10.880000,10.880000,10.880000,10.880000,5.103380,0
2001-08-22,10.890000,10.890000,10.890000,10.890000,5.108070,0
2001-08-23,10.900000,10.900000,10.900000,10.900000,5.112761,0
2001-08-24,10.900000,10.900000,10.900000,10.900000,5.112761,0
2001-08-27,10.900000,10.900000,10.900000,10.900000,5.112761,0
2001-08-28,10.920000,10.920000,10.920000,10.920000,5.122143,0
2001-08-29,10.910000,10.910000,10.910000,10.910000,5.117452,0
2001-08-30,10.920000,10.920000,10.920000,10.920000,5.122143,0
2001-08-31,10.930000,10.930000,10.930000,10.930000,5.126832,0
2001-09-04,10.870000,10.870000,10.870000,10.870000,5.098689,0
2001-09-05,10.880000,10.880000,10.880000,10.880000,5.103380,0
2001-09-06,10.920000,10.920000,10.920000,10.920000,5.122143,0
2001-09-07,10.950000,10.950000,10.950000,10.950000,5.136215,0
2001-09-10,10.950000,10.950000,10.950000,10.950000,5.136215,0
2001-09-17,11.040000,11.040000,11.040000,11.040000,5.178431,0
2001-09-18,10.990000,10.990000,10.990000,10.990000,5.154975,0
2001-09-19,11.010000,11.010000,11.010000,11.010000,5.164357,0
2001-09-20,11.000000,11.000000,11.000000,11.000000,5.159667,0
2001-09-21,10.920000,10.920000,10.920000,10.920000,5.178636,0
2001-09-24,10.900000,10.900000,10.900000,10.900000,5.169150,0
2001-09-25,10.880000,10.880000,10.880000,10.880000,5.159669,0
2001-09-26,10.870000,10.870000,10.870000,10.870000,5.154926,0
2001-09-27,10.880000,10.880000,10.880000,10.880000,5.159669,0
2001-09-28,10.870000,10.870000,10.870000,10.870000,5.154926,0
2001-10-01,10.870000,10.870000,10.870000,10.870000,5.154926,0
2001-10-02,10.890000,10.890000,10.890000,10.890000,5.164409,0
2001-10-03,10.910000,10.910000,10.910000,10.910000,5.173895,0
2001-10-04,10.920000,10.920000,10.920000,10.920000,5.178636,0
2001-10-05,10.900000,10.900000,10.900000,10.900000,5.169150,0
2001-10-08,10.900000,10.900000,10.900000,10.900000,5.169150,0
2001-10-09,10.880000,10.880000,10.880000,10.880000,5.159669,0
2001-10-10,10.850000,10.850000,10.850000,10.850000,5.145441,0
2001-10-11,10.830000,10.830000,10.830000,10.830000,5.135955,0
2001-10-12,10.850000,10.850000,10.850000,10.850000,5.145441,0
2001-10-15,10.860000,10.860000,10.860000,10.860000,5.150182,0
2001-10-16,10.880000,10.880000,10.880000,10.880000,5.159669,0
2001-10-17,10.890000,10.890000,10.890000,10.890000,5.164409,0
2001-10-18,10.890000,10.890000,10.890000,10.890000,5.164409,0
2001-10-19,10.900000,10.900000,10.900000,10.900000,5.169150,0
2001-10-22,10.920000,10.920000,10.920000,10.920000,5.178636,0
2001-10-23,10.920000,10.920000,10.920000,10.920000,5.178636,0
2001-10-24,10.920000,10.920000,10.920000,10.920000,5.178636,0
2001-10-25,10.940000,10.940000,10.940000,10.940000,5.188120,0
2001-10-26,10.950000,10.950000,10.950000,10.950000,5.192862,0
2001-10-29,10.980000,10.980000,10.980000,10.980000,5.207089,0
2001-10-30,10.980000,10.980000,10.980000,10.980000,5.207089,0
2001-10-31,11.120000,11.120000,11.120000,11.120000,5.273483,0
2001-11-01,11.220000,11.220000,11.220000,11.220000,5.320907,0
2001-11-02,11.160000,11.160000,11.160000,11.160000,5.292453,0
2001-11-05,11.150000,11.150000,11.150000,11.150000,5.287709,0
2001-11-06,11.190000,11.190000,11.190000,11.190000,5.306678,0
2001-11-07,11.220000,11.220000,11.220000,11.220000,5.320907,0
2001-11-08,11.200000,11.200000,11.200000,11.200000,5.311422,0
2001-11-09,11.190000,11.190000,11.190000,11.190000,5.306678,0
2001-11-12,11.190000,11.190000,11.190000,11.190000,5.306678,0
2001-11-13,11.150000,11.150000,11.150000,11.150000,5.287709,0
2001-11-14,11.100000,11.100000,11.100000,11.100000,5.263999,0
2001-11-15,11.020000,11.020000,11.020000,11.020000,5.226059,0
2001-11-16,10.920000,10.920000,10.920000,10.920000,5.178636,0
2001-11-19,10.960000,10.960000,10.960000,10.960000,5.197607,0
2001-11-20,10.920000,10.920000,10.920000,10.920000,5.178636,0
2001-11-21,10.870000,10.870000,10.870000,10.870000,5.154926,0
2001-11-23,10.850000,10.850000,10.850000,10.850000,5.145441,0
2001-11-26,10.840000,10.840000,10.840000,10.840000,5.140695,0
2001-11-27,10.830000,10.830000,10.830000,10.830000,5.135955,0
2001-11-28,10.820000,10.820000,10.820000,10.820000,5.131214,0
2001-11-29,10.850000,10.850000,10.850000,10.850000,5.145441,0
2001-11-30,10.860000,10.860000,10.860000,10.860000,5.150182,0
2001-12-03,10.860000,10.860000,10.860000,10.860000,5.150182,0
2001-12-04,10.900000,10.900000,10.900000,10.900000,5.169150,0
2001-12-05,10.810000,10.810000,10.810000,10.810000,5.126473,0
2001-12-06,10.740000,10.740000,10.740000,10.740000,5.093275,0
2001-12-07,10.680000,10.680000,10.680000,10.680000,5.064820,0
2001-12-10,10.690000,10.690000,10.690000,10.690000,5.069561,0
2001-12-11,10.680000,10.680000,10.680000,10.680000,5.064820,0
2001-12-12,10.710000,10.710000,10.710000,10.710000,5.079047,0
2001-12-13,10.690000,10.690000,10.690000,10.690000,5.069561,0
2001-12-14,10.560000,10.560000,10.560000,10.560000,5.007915,0
2001-12-17,10.510000,10.510000,10.510000,10.510000,4.984200,0
2001-12-18,10.510000,10.510000,10.510000,10.510000,4.984200,0
2001-12-19,10.600000,10.600000,10.600000,10.600000,5.026882,0
2001-12-20,10.660000,10.660000,10.660000,10.660000,5.055335,0
2001-12-21,10.700000,10.700000,10.700000,10.700000,5.074304,0
2001-12-24,10.680000,10.680000,10.680000,10.680000,5.064820,0
2001-12-26,10.660000,10.660000,10.660000,10.660000,5.055335,0
2001-12-27,10.650000,10.650000,10.650000,10.650000,5.050592,0
2001-12-28,10.620000,10.620000,10.620000,10.620000,5.036367,0
2001-12-31,10.620000,10.620000,10.620000,10.620000,5.036367,0
2002-01-02,10.610000,10.610000,10.610000,10.610000,5.031624,0
2002-01-03,10.650000,10.650000,10.650000,10.650000,5.050592,0
2002-01-04,10.630000,10.630000,10.630000,10.630000,5.041107,0
2002-01-07,10.660000,10.660000,10.660000,10.660000,5.055335,0
2002-01-08,10.660000,10.660000,10.660000,10.660000,5.055335,0
2002-01-09,10.670000,10.670000,10.670000,10.670000,5.060077,0
2002-01-10,10.690000,10.690000,10.690000,10.690000,5.069561,0
2002-01-11,10.730000,10.730000,10.730000,10.730000,5.088533,0
2002-01-14,10.730000,10.730000,10.730000,10.730000,5.088533,0
2002-01-15,10.740000,10.740000,10.740000,10.740000,5.093275,0
2002-01-16,10.710000,10.710000,10.710000,10.710000,5.079047,0
2002-01-17,10.690000,10.690000,10.690000,10.690000,5.069561,0
2002-01-18,10.700000,10.700000,10.700000,10.700000,5.074304,0
2002-01-22,10.710000,10.710000,10.710000,10.710000,5.079047,0
2002-01-23,10.690000,10.690000,10.690000,10.690000,5.069561,0
2002-01-24,10.680000,10.680000,10.680000,10.680000,5.064820,0
2002-01-25,10.650000,10.650000,10.650000,10.650000,5.050592,0
2002-01-28,10.640000,10.640000,10.640000,10.640000,5.045849,0
2002-01-29,10.660000,10.660000,10.660000,10.660000,5.055335,0
2002-01-30,10.680000,10.680000,10.680000,10.680000,5.064820,0
2002-01-31,10.680000,10.680000,10.680000,10.680000,5.064820,0
2002-02-01,10.700000,10.700000,10.700000,10.700000,5.074304,0
2002-02-04,10.730000,10.730000,10.730000,10.730000,5.088533,0
2002-02-05,10.730000,10.730000,10.730000,10.730000,5.088533,0
2002-02-06,10.720000,10.720000,10.720000,10.720000,5.083790,0
2002-02-07,10.710000,10.710000,10.710000,10.710000,5.079047,0
2002-02-08,10.720000,10.720000,10.720000,10.720000,5.083790,0
2002-02-11,10.710000,10.710000,10.710000,10.710000,5.079047,0
2002-02-12,10.690000,10.690000,10.690000,10.690000,5.069561,0
2002-02-13,10.700000,10.700000,10.700000,10.700000,5.074304,0
2002-02-14,10.740000,10.740000,10.740000,10.740000,5.093275,0
2002-02-15,10.780000,10.780000,10.780000,10.780000,5.112244,0
2002-02-19,10.800000,10.800000,10.800000,10.800000,5.121728,0
2002-02-20,10.820000,10.820000,10.820000,10.820000,5.131214,0
